f1fb83b0-0a69-4d7b-9403-ab350775b4b6;76;123;
d7f2e76d-2e62-499f-8c4a-6baf9b167e73;78;108;
8f631106-e733-4598-8485-0d9f65880395;76;75;
2eae1cc8-2bbb-4054-afc6-79b9fddf64bd;89;122;
2a65b397-68b6-42d4-babf-bc1dc6ae57ff;106;91;
8cb9794f-ce65-40f0-ae9c-0a7403748082;93;127;
2d40bf7a-5565-49db-98a7-1fe1410eadd4;82;78;
591d4da8-44cf-4da5-ba2a-8c69319e8fa9;64;84;
fa8eb3aa-b994-410c-9598-008d5af0605c;68;101;
b5abc457-48c8-4f7d-a5c0-6b24f419167a;54;39;
0143f49d-3a2f-4618-a568-efb9b8e833cc;91;119;
17e71dbf-be10-468d-8e4b-f2862905ea0e;114;99;
418c4276-003a-44ec-83ff-f575e395d0ed;101;113;
48528504-4a7f-4f08-a4bc-f565c43fdd4e;84;80;
0812897d-d424-4cd5-9849-0ec43aae1d0f;123;108;
b0862618-2ce7-41f6-9080-86ac052c4506;60;102;
15e3d321-884c-48a4-8cc7-c3e00e5cfa52;79;101;
40b221e6-c43c-4f44-a5fe-b5f65859b139;68;98;
8889275a-55d0-4c68-9ed6-b4669b84b063;66;124;
81071b64-9a6e-492c-8d9d-598803fd8917;94;89;
533e6590-a946-40bd-93e1-09fde057e2fd;119;83;
a75f3daf-35c1-45fe-997e-64048fff1b0b;102;106;
483c44a1-aa54-402c-a19d-556c03ce0bde;100;113;
b9688f73-d9d4-4341-a7b5-9a3034c6f56a;115;93;
85580eaf-b187-4677-b144-b5dd00589033;55;125;
bc1c4e82-d495-4b1d-afba-09e9f84616ac;125;150;
4b929ab1-8a90-45ce-8ad2-f3599ef1b6fc;86;77;
ee866c82-d4b2-48a6-8907-812352e3f884;96;78;
da224749-066b-45f4-a230-a4663bf47692;99;82;
2041a1a1-1b2d-4284-94f5-552bb5eaf3a2;107;115;
4f78ca62-a225-411c-bb76-b3971554c9e8;81;110;
8807dd09-2536-4357-bf0b-a5f5f341f7b6;105;87;
21003b47-5d4c-4020-b431-3f5bfcb9ecf0;97;120;
d1d73131-ccb8-4a6f-b3b2-1a20bae44777;98;96;
449bbc2b-86b5-440f-a4bc-44e22a7e8cc6;91;123;
5b48d78b-2916-4449-9258-d979d59c10f9;95;108;
0c1580cb-494b-4ac4-b4e4-f83730f13083;105;106;
fa9110a5-7e31-447c-ae74-31333a7ad125;85;93;
fcc6eb3f-a2b6-4f33-8832-0d0c0b2b87aa;90;97;
f6211a05-b7e5-443d-ada4-19506ec1f591;58;127;
17e15aa0-f459-411c-b7bb-6f1127610534;92;101;
9cc8b48a-f887-46f5-9ce2-cd744c33142b;82;83;
9076e032-5fe4-48b4-8f81-859af1ee963f;107;105;
97468f06-6424-4363-945e-a5193a48b671;75;95;
3c460b3d-46f4-494b-b159-89fd87cb3c3a;90;105;
782ce895-fc27-429f-85c5-5fbd496abfb5;67;97;
20570cf0-5739-4f53-b3a5-6cc8c3d68ef7;102;109;
980c3bcc-d463-4775-806a-b997ccde12e4;75;103;
b5c2d465-ee30-4418-b306-e5b69dc0d6eb;80;127;
21d26952-2777-4778-bdbb-3709879674bf;87;62;
b63a6e8e-bde2-42f6-adc4-2efc2bb22017;109;129;
6d729940-2cb7-4018-a445-78ddc253bfcb;97;109;
9fd38497-1697-4b90-afa7-840d9a6cf699;120;101;
6cd20775-d5c4-4e68-a8ec-2e23da939b42;68;69;
953a1bbe-12a4-427a-aa2a-9531a19c18c2;52;81;
25e04eba-4ec7-4593-a52f-0b2816e296ff;47;110;
9b7088a4-2423-4188-bd6f-a8e48d0c95a2;100;107;
4f20550a-e38b-4a48-bd66-2870964c797a;77;95;
376fdfe5-550d-4b56-a67b-384ce798c867;72;100;
a256769d-7d1b-4cd5-a92d-24a4760db404;102;80;
ea09828c-c668-40c9-b76c-2433f73f406c;86;85;
59569d8b-6e9c-46fc-b20a-4e046c7e67ef;85;105;
5c91f585-471c-416e-98f1-0a2330804c48;94;104;
577a8026-c2c3-4626-81a5-1b688bab57ab;72;112;
ce0cbdd1-de27-4d60-bf93-38c0e6a0a9fe;80;96;
4a0f43fd-7460-47e3-be36-b7aa4effe997;73;108;
db582661-6442-4496-a455-1ee828fdafb4;75;87;
d74b7bae-46d1-4de1-9231-f5272a88d6ff;74;58;
5cff8c50-0ec1-46bb-a5b3-095c3db06421;74;89;
a2b04dbc-6785-4236-a2f0-a4d612275dfe;100;107;
97544de2-6777-4e32-8fd7-5751d3f873b4;76;122;
335b8f28-19a4-47a6-ba74-fc267a8c2df0;60;86;
bdbf3ad4-0a5b-4f25-a814-6efaa118efe6;86;103;
a73ff350-8436-4cd8-9325-813643cebec3;76;99;
14db1028-665a-4b67-8935-4f54df1988ac;93;98;
83409de7-9260-4a57-9d2d-2a21f7e1f11f;79;101;
ea468f15-bce9-40f7-8a21-268b15132578;81;65;
7212ec69-58fc-409c-bde1-d6a392efc310;93;76;
1b223f7e-4523-47ee-89d7-fc347d19e5d6;96;84;
907fea07-e757-41f1-a2b1-edbcdd467287;69;126;
f490c316-4095-461c-950c-13eb3fb978f5;92;109;
0af2ec37-e2fb-4b35-b064-8b23f1748d80;91;102;
82dc76cd-24ef-46c0-adfb-f6ae1bda646a;88;96;
6c4d8b3a-4824-4b4e-a838-c7ca6c1185f2;26;80;
c55b52be-3440-4dd3-adfb-99e89df6eec9;80;61;
6cbddeec-a8b9-4f8d-bc51-18f2100e7bbe;93;109;
ec061b6c-2326-4dae-aa5f-6ebd1b521dc2;54;107;
52d8cb2f-184e-4e00-be21-378e8d3d686e;76;98;
80209217-dcb5-48dd-b9d9-e5da28f4730e;87;88;
14acd556-187a-46c7-9cbf-357d88881625;97;87;
1f14ed27-abfa-4769-914a-0a35390faf65;108;120;
4f34f8b6-0d84-438f-a273-9ccdcd62d22f;75;116;
041a1c99-53f1-45fa-97fc-8eabd75ff44e;92;88;
e04984a1-38d3-4818-bf1c-48cb9cfe364b;102;89;
a2515606-e61f-4f44-a4cf-0b6dfb5c0ea1;104;114;
8be1f214-76a5-4707-b921-a73d81530402;78;103;
6fbe586c-92e9-45a0-afd6-801a4473609a;72;40;
5be2f985-8e1c-4dc2-90af-07a76126a2d6;59;96;
4066333d-b9ad-407f-95b6-29190c0b1f7d;62;94;
7e9eefa5-841d-4baa-8c9b-8a9085d19d26;95;105;
4461efc4-a9ac-4f14-a530-6b9ebaf47a85;17;79;
fd58f66a-62a0-4b90-8e96-2e805504cb85;99;100;
cda6b737-0efb-49b5-8975-0ec77cbc263e;113;107;
506e931d-0d8c-4b03-b007-74aecd126930;98;100;
6dc36512-1940-4f22-a572-4605e0ecffc4;110;119;
5786d53f-7fca-49c2-b883-5bcc05502760;109;109;
760973f4-18cf-48c3-8c07-006c6dc49e69;70;106;
d92491d0-140e-4b77-b80f-e583f9eea036;110;102;
8a2c194f-1358-4847-841b-741c2c4b9a9a;66;84;
2eabcd76-cf28-4f91-9ad5-f1571c95e1a1;129;103;
aa73babc-2bae-435f-90e9-7fc497139ffe;81;32;
a20d4f99-ef3d-4868-85e2-673a1f626138;72;122;
866306c0-c4e9-4fd2-9b6b-35bba483db3e;118;95;
73036361-8a92-4962-8ea8-236226e53c13;66;97;
50db3c87-c76b-41d3-bbd1-ce777ccf6312;78;95;
66447ded-a752-4fef-9b20-bedcf2cf5e57;64;65;
a729d7aa-8c12-4936-9d59-a72198c3dfc9;80;81;
d1f54ad8-1bfb-4dca-97e6-490e936070a0;110;112;
0bf82781-b098-40e6-9474-4823575d073a;76;103;
3b11f21a-6a6a-4ceb-b8ad-314dabc27c69;71;92;
681b13a0-0e63-4c61-9766-6e9ddc82e244;99;108;
6aad3470-f43c-406f-862f-083ec0fc486b;80;28;
1f6e8bf1-1fca-46e1-84d8-9c70940edbed;109;116;
9d20a49b-5969-4217-b18d-19b5d572cb9b;74;100;
f6bbf781-c71c-4e64-8767-f4bcff9800c2;35;91;
84d3b4d3-2b83-48ad-b2bf-12b24bc79c48;83;94;
6a07fb19-9d5e-4b87-b5f3-f1f31ac29536;97;79;
9e603983-31ec-4306-b927-8c6bc43a3c8f;77;98;
ddbd02c0-74d8-4bfa-ab18-440fd1ffa1df;94;120;
8909f181-ee55-4f04-bd7a-12d092c6c68e;93;118;
3992f88e-8f14-406a-ade8-78acd3d8b40c;87;108;
5f97ef5f-0123-4449-b5c2-5277f5c60b52;73;101;
