28,16,5,27,45,4,24,25,33,32,31,0,10,0,2,20,25,22.5,22.5,2,4,3.0,3.0,1,1,26,4,7,1
29,18,5,23,45,4,24,25,33,28,34,0,10,0,2,20,25,22.5,22.5,2,4,3.0,3.0,1,1,41,4,7,1
30,20,5,21,51,4,24,25,33,26,36,0,10,0,2,14,25,19.5,19.5,2,4,3.0,3.0,1,1,41,5,8,1
31,22,5,19,54,4,24,25,33,24,42,2,10,0,2,11,25,18.0,18.0,2,4,3.0,3.0,1,1,56,6,9,3
32,16,5,19,60,4,23,19,48,24,32,0,10,0,2,11,19,15.0,15.0,3,4,3.5,3.5,0,2,60,4,7,1
33,18,5,15,60,4,23,19,48,20,33,0,10,0,2,11,19,15.0,15.0,3,4,3.5,3.5,1,2,60,4,8,1
34,20,5,13,64,4,23,19,48,18,34,0,10,0,2,7,19,13.0,13.0,3,4,3.5,3.5,1,2,60,5,8,1
35,22,5,9,64,4,23,19,48,14,37,2,10,0,2,7,19,13.0,13.0,3,4,3.5,3.5,0,3,67,6,8,3
36,16,5,7,70,4,23,13,63,12,32,0,10,0,2,7,13,10.0,10.0,3,4,3.5,3.5,0,3,67,4,7,1
37,18,5,3,70,4,23,13,63,8,34,1,10,0,2,7,13,10.0,10.0,3,4,3.5,3.5,0,3,67,5,7,3
38,14,5,1,74,4,23,9,92,6,32,0,10,0,2,7,9,8.0,8.0,3,4,3.5,3.5,0,3,67,5,6,2
39,14,5,73,0,5,22,9,100,78,32,0,11,0,2,7,9,8.0,8.0,3,5,4.0,4.0,0,3,67,5,6,2
40,14,5,71,0,6,21,9,112,76,32,0,12,0,2,7,9,8.0,8.0,3,6,4.5,4.5,0,3,67,5,6,2
41,14,5,69,0,7,20,9,117,74,32,0,12,0,2,7,9,8.0,8.0,3,7,5.0,5.0,0,3,67,5,6,2
42,14,5,67,0,8,19,9,128,72,32,0,12,0,2,7,9,8.0,8.0,3,8,5.5,5.5,0,3,67,5,6,2
43,14,5,65,0,9,18,9,119,70,32,4,16,0,2,7,9,8.0,8.0,3,9,6.0,6.0,0,3,67,5,6,3
44,12,5,63,2,9,18,7,121,68,30,3,16,0,2,7,7,7.0,7.0,3,9,6.0,6.0,0,3,67,4,6,3
45,10,5,61,4,9,18,5,123,66,24,2,16,0,2,5,7,6.0,6.0,3,9,6.0,6.0,0,3,67,3,6,3
46,8,5,59,6,9,18,3,125,64,16,0,16,0,2,3,7,5.0,5.0,3,9,6.0,6.0,0,3,67,2,6,1
47,10,5,57,12,9,18,3,125,62,22,1,16,0,2,1,3,2.0,2.0,3,9,6.0,6.0,0,3,67,3,6,3
1,4,5,97,1,2,26,45,-22,102,33,2,7,0,2,44,45,44.5,44.5,2,2,2.0,2.0,2,0,0,3,3,3
2,2,5,97,5,2,26,43,-20,102,4,0,7,0,2,42,43,42.5,42.5,2,2,2.0,2.0,2,0,1,1,3,1
3,4,5,93,5,2,26,43,-20,98,24,1,7,0,2,42,43,42.5,42.5,2,2,2.0,2.0,2,0,3,2,4,3
4,2,5,91,7,2,26,41,-18,96,4,0,7,0,2,41,42,41.5,41.5,2,2,2.0,2.0,2,0,3,1,3,1
5,4,5,87,7,2,26,41,-18,92,4,0,7,0,2,41,42,41.5,41.5,2,2,2.0,2.0,2,0,3,1,5,1
6,6,5,85,9,2,26,41,-18,90,22,1,7,0,2,40,41,40.5,40.5,2,2,2.0,2.0,2,0,3,2,6,3
7,4,5,83,11,2,26,39,-16,88,4,0,7,0,2,39,40,39.5,39.5,2,2,2.0,2.0,2,0,5,1,5,1
8,6,5,81,13,2,26,39,-16,86,4,0,7,0,2,38,39,38.5,38.5,2,2,2.0,2.0,2,0,5,1,7,1
9,8,5,77,13,2,26,39,-16,82,31,1,7,0,2,38,39,38.5,38.5,2,2,2.0,2.0,2,0,7,3,9,3
10,5,5,77,19,2,26,36,-12,82,4,0,7,0,2,35,36,35.5,35.5,2,2,2.0,2.0,2,0,7,1,6,1
11,7,5,73,19,2,26,36,-12,78,31,1,7,0,2,35,36,35.5,35.5,2,2,2.0,2.0,2,0,11,3,9,3
12,4,5,71,22,2,26,33,-8,76,4,0,7,0,2,33,35,34.0,34.0,2,2,2.0,2.0,2,0,11,1,5,1
13,6,5,67,22,2,26,33,-8,72,4,0,7,0,2,33,35,34.0,34.0,2,2,2.0,2.0,2,0,11,1,7,1
14,8,5,65,25,2,26,33,-8,70,26,0,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,2,0,11,3,7,1
15,10,5,61,25,2,26,33,-8,66,33,0,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,1,1,15,4,9,1
16,12,5,57,25,2,26,33,-8,62,42,0,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,1,1,15,5,9,1
17,14,5,53,25,2,26,33,-8,58,44,0,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,1,1,15,5,9,1
18,16,5,49,25,2,26,33,-8,54,46,0,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,1,1,15,5,9,1
19,18,5,45,25,2,26,33,-8,50,50,2,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,1,1,15,6,9,3
20,12,5,43,31,2,26,27,7,48,29,1,8,0,2,27,32,29.5,29.5,2,2,2.0,2.0,1,1,15,3,8,3
21,9,5,41,34,2,26,24,33,46,22,0,8,0,2,24,32,28.0,28.0,2,2,2.0,2.0,1,1,15,2,7,1
22,11,5,37,34,2,26,24,33,42,22,0,8,0,2,24,32,28.0,28.0,2,2,2.0,2.0,1,1,15,2,8,1
23,13,5,33,34,2,26,24,33,38,22,0,8,0,2,24,32,28.0,28.0,2,2,2.0,2.0,1,1,15,2,9,1
24,15,5,31,40,2,26,24,33,36,29,0,8,0,2,24,26,25.0,25.0,2,2,2.0,2.0,1,1,15,3,9,1
25,17,5,27,40,2,26,24,33,32,31,0,8,0,2,24,26,25.0,25.0,2,2,2.0,2.0,1,1,30,3,9,1
26,19,5,23,40,2,26,24,33,28,42,1,8,0,2,24,26,25.0,25.0,2,2,2.0,2.0,1,1,30,4,9,3
27,15,5,21,44,2,26,20,62,26,30,0,8,0,2,20,26,23.0,23.0,2,2,2.0,2.0,1,1,30,3,8,2
28,15,5,21,49,3,25,20,50,26,30,2,10,0,2,20,21,20.5,20.5,2,3,2.5,2.5,1,1,30,3,8,3
29,14,5,21,50,3,24,19,51,26,28,1,10,0,2,19,21,20.0,20.0,3,3,3.0,3.0,0,2,40,3,8,3
30,12,5,21,54,3,24,17,77,26,20,0,10,0,2,17,19,18.0,18.0,3,3,3.0,3.0,1,2,40,2,8,2
31,12,5,21,56,4,23,17,66,26,19,1,11,0,2,17,17,17.0,17.0,3,4,3.5,3.5,1,2,42,2,8,3
32,10,5,21,58,4,22,15,90,26,18,0,11,0,2,15,17,16.0,16.0,4,4,4.0,4.0,0,3,44,2,7,2
33,10,5,21,60,5,21,15,98,26,17,0,11,0,2,15,15,15.0,15.0,4,5,4.5,4.5,1,3,44,2,7,2
34,10,5,21,62,6,20,15,89,26,16,0,12,0,2,13,15,14.0,14.0,4,6,5.0,5.0,1,3,46,2,7,1
35,12,5,19,64,6,20,15,89,24,22,0,12,0,2,11,15,13.0,13.0,4,6,5.0,5.0,1,3,48,3,8,1
36,14,5,17,67,6,20,15,89,22,21,0,12,0,2,8,15,11.5,11.5,4,6,5.0,5.0,1,3,50,3,8,1
37,16,5,13,67,6,20,15,89,18,22,0,12,0,2,8,15,11.5,11.5,4,6,5.0,5.0,1,3,54,3,9,1
38,18,5,9,67,6,20,15,89,14,32,1,12,0,2,8,15,11.5,11.5,4,6,5.0,5.0,1,3,54,4,9,3
39,15,5,7,70,6,20,12,111,12,28,0,12,0,2,8,12,10.0,10.0,4,6,5.0,5.0,1,3,54,4,9,2
40,15,5,5,70,7,19,12,103,10,28,1,13,0,2,8,12,10.0,10.0,4,7,5.5,5.5,1,3,54,4,9,3
41,13,5,3,72,7,19,10,121,8,25,0,13,0,2,8,10,9.0,9.0,4,7,5.5,5.5,1,3,54,4,9,2
42,13,5,1,72,8,18,10,130,6,25,0,13,0,2,8,10,9.0,9.0,4,8,6.0,6.0,1,3,54,4,9,2
43,13,5,71,0,9,17,10,123,76,25,1,14,0,2,8,10,9.0,9.0,4,9,6.5,6.5,1,3,54,4,9,3
44,11,5,71,8,9,17,8,139,76,23,0,14,0,2,2,8,5.0,5.0,4,9,6.5,6.5,1,3,54,4,9,1
1,4,5,97,1,2,26,45,-20,102,26,5,6,0,2,44,45,44.5,44.5,2,2,2.0,2.0,2,0,0,2,9,3
2,3,5,97,4,2,26,44,-19,102,25,4,6,0,2,42,44,43.0,43.0,2,2,2.0,2.0,2,0,1,2,9,3
3,2,5,95,5,2,26,43,-18,100,23,3,6,0,2,42,43,42.5,42.5,2,2,2.0,2.0,2,0,3,2,9,3
4,0,5,95,9,2,26,41,-16,100,0,0,6,0,2,40,41,40.5,40.5,2,2,2.0,2.0,2,0,3,0,0,1
5,2,5,91,9,2,26,41,-16,96,2,0,6,0,2,40,41,40.5,40.5,2,2,2.0,2.0,2,0,5,1,3,1
6,4,5,89,11,2,26,41,-16,94,22,2,6,0,2,38,41,39.5,39.5,2,2,2.0,2.0,2,0,5,2,9,3
7,2,5,87,13,2,26,39,-14,92,2,0,6,0,2,38,39,38.5,38.5,2,2,2.0,2.0,2,0,7,1,3,1
8,4,5,85,15,2,26,39,-14,90,20,1,6,0,2,36,39,37.5,37.5,2,2,2.0,2.0,2,0,7,2,9,3
9,2,5,83,17,2,26,37,4,88,2,0,6,0,2,36,37,36.5,36.5,2,2,2.0,2.0,2,0,9,1,3,1
10,4,5,79,17,2,26,37,4,84,19,0,6,0,2,36,37,36.5,36.5,2,2,2.0,2.0,2,0,9,2,9,1
11,6,5,77,20,2,26,37,4,82,43,0,6,0,2,33,37,35.0,35.0,2,2,2.0,2.0,2,0,9,4,9,1
12,8,5,73,20,2,26,37,4,78,46,0,6,0,2,33,37,35.0,35.0,2,2,2.0,2.0,2,0,13,4,9,1
13,10,5,69,20,2,26,37,4,74,48,0,6,0,2,33,37,35.0,35.0,2,2,2.0,2.0,2,0,13,5,9,1
14,12,5,67,24,2,26,37,4,72,50,0,6,0,2,29,37,33.0,33.0,2,2,2.0,2.0,2,0,13,5,9,1
15,14,5,63,24,2,26,37,4,68,52,0,6,0,2,29,37,33.0,33.0,2,2,2.0,2.0,2,0,20,5,9,1
16,16,5,59,24,2,26,37,4,64,55,3,6,0,2,29,37,33.0,33.0,2,2,2.0,2.0,2,0,20,6,9,3
17,10,5,57,30,2,26,31,19,62,27,0,6,0,2,29,31,30.0,30.0,2,2,2.0,2.0,2,0,20,3,6,1
18,12,5,53,30,2,26,31,19,58,27,0,6,0,2,29,31,30.0,30.0,2,2,2.0,2.0,2,0,20,3,7,1
19,14,5,51,32,2,26,31,19,56,27,0,6,0,2,27,31,29.0,29.0,2,2,2.0,2.0,2,0,20,3,8,1
20,16,5,47,32,2,26,31,19,52,30,0,6,0,2,27,31,29.0,29.0,2,2,2.0,2.0,1,1,22,3,8,1
21,18,5,43,32,2,26,31,19,48,34,0,6,0,2,27,31,29.0,29.0,2,2,2.0,2.0,1,1,22,4,8,1
22,20,5,39,32,2,26,31,19,44,36,1,6,0,2,27,31,29.0,29.0,2,2,2.0,2.0,1,1,22,4,8,3
23,16,5,37,36,2,26,27,50,42,34,0,6,0,2,27,27,27.0,27.0,2,2,2.0,2.0,1,1,22,4,7,2
24,16,5,35,36,3,25,27,39,40,34,1,7,0,2,27,27,27.0,27.0,2,3,2.5,2.5,1,1,22,4,7,3
25,14,5,33,38,3,25,25,63,38,31,0,7,0,2,25,27,26.0,26.0,2,3,2.5,2.5,1,1,22,4,7,2
26,14,5,31,38,4,24,25,50,36,31,2,11,0,2,25,27,26.0,26.0,2,4,3.0,3.0,1,1,22,4,7,3
27,13,5,31,45,4,24,24,51,36,27,1,11,0,2,21,24,22.5,22.5,2,4,3.0,3.0,1,1,22,3,7,3
28,11,5,29,47,4,24,22,53,34,24,0,11,0,2,21,22,21.5,21.5,2,4,3.0,3.0,1,1,37,3,7,1
29,13,5,25,47,4,24,22,53,30,25,0,11,0,2,21,22,21.5,21.5,2,4,3.0,3.0,1,1,37,3,7,1
30,15,5,21,47,4,24,22,53,26,26,0,11,0,2,21,22,21.5,21.5,2,4,3.0,3.0,1,1,37,3,7,1
31,17,5,17,47,4,24,22,53,22,37,0,11,0,2,21,22,21.5,21.5,2,4,3.0,3.0,1,1,37,5,9,1
32,19,5,15,53,4,24,22,53,20,40,0,11,0,2,15,22,18.5,18.5,2,4,3.0,3.0,1,1,37,5,9,1
33,21,5,11,53,4,24,22,53,16,41,0,11,0,2,15,22,18.5,18.5,2,4,3.0,3.0,1,1,52,5,9,1
34,23,5,7,53,4,24,22,53,12,50,3,11,0,2,15,22,18.5,18.5,2,4,3.0,3.0,1,1,52,6,9,3
35,19,5,5,57,4,24,18,86,10,34,0,11,0,2,15,18,16.5,16.5,2,4,3.0,3.0,1,1,52,4,7,2
36,19,5,3,57,5,23,18,73,8,34,2,13,0,2,15,18,16.5,16.5,2,5,3.5,3.5,1,1,52,4,7,3
37,16,5,1,60,5,23,15,77,6,30,1,13,0,2,15,15,15.0,15.0,2,5,3.5,3.5,1,1,52,4,7,3
38,13,5,1,69,5,23,12,107,6,23,0,13,0,2,9,12,10.5,10.5,2,5,3.5,3.5,1,1,52,3,7,2
39,13,5,68,0,6,22,12,99,73,23,1,14,0,2,9,12,10.5,10.5,2,6,4.0,4.0,1,1,67,3,7,3
40,10,5,66,3,6,22,9,119,71,20,0,14,0,2,9,9,9.0,9.0,2,6,4.0,4.0,1,1,67,3,6,2
41,10,5,66,9,7,21,9,112,71,20,1,16,0,2,3,9,6.0,6.0,2,7,4.5,4.5,1,1,67,3,6,3
42,8,5,64,11,7,21,7,114,69,17,0,16,0,2,3,7,5.0,5.0,2,7,4.5,4.5,1,1,82,3,6,1
43,10,5,60,11,7,21,7,114,65,17,0,16,0,2,3,7,5.0,5.0,2,7,4.5,4.5,1,1,82,3,7,1
44,12,5,56,11,7,21,7,114,61,18,0,16,0,2,3,7,5.0,5.0,2,7,4.5,4.5,1,1,82,3,8,1
45,14,5,52,11,7,21,7,114,57,20,0,16,0,2,3,7,5.0,5.0,2,7,4.5,4.5,1,1,82,3,8,1
46,16,5,48,11,7,21,7,114,53,20,0,16,0,2,3,7,5.0,5.0,2,7,4.5,4.5,1,1,82,3,9,1
47,18,5,44,11,7,21,7,114,49,25,1,16,0,2,3,7,5.0,5.0,2,7,4.5,4.5,1,1,82,4,9,3
48,15,5,42,14,7,21,4,132,47,24,0,16,0,2,3,4,3.5,3.5,2,7,4.5,4.5,1,1,82,4,8,1
49,17,5,38,14,7,21,4,132,43,25,0,16,0,2,3,4,3.5,3.5,2,7,4.5,4.5,1,1,82,4,8,1
50,19,5,34,14,7,21,4,132,39,25,0,16,0,2,3,4,3.5,3.5,2,7,4.5,4.5,1,1,82,5,8,1
51,21,5,30,14,7,21,4,132,35,26,0,16,0,2,3,4,3.5,3.5,2,7,4.5,4.5,1,1,82,5,8,1
52,23,5,26,14,7,21,4,132,31,28,0,16,0,2,3,4,3.5,3.5,2,7,4.5,4.5,1,1,82,5,9,1
53,25,5,22,14,7,21,4,132,27,28,0,16,0,2,3,4,3.5,3.5,2,7,4.5,4.5,1,1,82,6,9,3
54,21,5,20,18,7,21,0,139,25,0,0,0,0,2,0,3,1.5,1.5,2,7,4.5,4.5,1,1,82,5,9,1
1,4,5,97,0,2,26,45,-18,102,34,5,7,0,2,45,45,45.0,45.0,2,2,2.0,2.0,0,0,0,3,3,3
2,3,5,97,2,2,26,44,-17,102,24,4,7,0,2,44,44,44.0,44.0,2,2,2.0,2.0,2,0,0,2,3,3
3,1,5,97,6,2,26,42,-15,102,3,0,7,0,2,42,42,42.0,42.0,2,2,2.0,2.0,2,0,1,1,2,1
4,3,5,93,6,2,26,42,-15,98,22,2,7,0,2,42,42,42.0,42.0,2,2,2.0,2.0,2,0,3,2,3,3
5,1,5,91,8,2,26,40,-13,96,3,0,7,0,2,40,42,41.0,41.0,2,2,2.0,2.0,2,0,3,1,2,1
6,3,5,89,11,2,26,40,-13,94,23,1,7,0,2,39,40,39.5,39.5,2,2,2.0,2.0,2,0,3,2,9,3
7,1,5,87,13,2,26,38,-11,92,3,0,7,0,2,38,39,38.5,38.5,2,2,2.0,2.0,2,0,7,1,2,1
8,3,5,83,13,2,26,38,-11,88,21,0,7,0,2,38,39,38.5,38.5,2,2,2.0,2.0,2,0,7,2,9,1
9,5,5,79,13,2,26,38,-11,84,28,1,7,0,2,38,39,38.5,38.5,2,2,2.0,2.0,2,0,7,3,9,3
10,2,5,77,16,2,26,35,-7,82,3,0,7,0,2,35,39,37.0,37.0,2,2,2.0,2.0,2,0,7,1,3,1
11,4,5,73,16,2,26,35,-7,78,21,1,7,0,2,35,39,37.0,37.0,2,2,2.0,2.0,2,0,7,2,9,3
12,2,5,71,18,2,26,33,11,76,3,0,7,0,2,33,39,36.0,36.0,2,2,2.0,2.0,2,0,7,1,3,1
13,4,5,67,18,2,26,33,11,72,26,0,7,0,2,33,39,36.0,36.0,2,2,2.0,2.0,2,0,7,3,3,1
14,6,5,65,22,2,26,33,11,70,30,0,7,0,2,33,35,34.0,34.0,2,2,2.0,2.0,2,0,7,4,9,1
15,8,5,63,25,2,26,33,11,68,31,0,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,2,0,14,4,9,1
16,10,5,59,25,2,26,33,11,64,39,0,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,2,0,18,5,9,1
17,12,5,55,25,2,26,33,11,60,42,0,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,2,0,18,5,9,1
18,14,5,51,25,2,26,33,11,56,45,2,7,0,2,32,33,32.5,32.5,2,2,2.0,2.0,2,0,18,6,9,3
