1,28,0,0,2,3,1,2,1,3,2,5,29,46,3,24,23,39,0,0,10,10,2,39,45,42.0,42.0,21,23,22.0,22.0,3,3,3.0,3.0,14,16,15.0,15.0,1
1,29,0,0,2,4,2,2,1,3,2,5,27,49,3,24,23,39,0,0,10,10,2,39,47,43.0,43.0,18,23,20.5,20.5,3,3,3.0,3.0,13,16,14.5,14.5,1
1,30,0,0,3,4,2,2,2,3,2,5,25,49,3,23,23,39,0,0,10,10,2,39,69,54.0,54.0,18,23,20.5,20.5,3,4,3.5,3.5,13,18,15.5,15.5,1
1,31,0,0,3,5,3,2,2,3,2,5,23,51,3,23,23,39,0,0,10,10,2,39,65,52.0,52.0,16,23,19.5,19.5,3,4,3.5,3.5,11,20,15.5,15.5,1
1,32,0,0,3,5,4,2,2,3,3,5,21,53,3,23,23,39,0,0,10,10,2,39,67,53.0,53.0,14,23,18.5,18.5,3,4,3.5,3.5,9,22,15.5,15.5,1
1,33,0,1,3,5,4,2,3,3,3,5,19,53,3,22,23,39,0,0,10,10,2,39,77,58.0,58.0,14,23,18.5,18.5,3,5,4.0,4.0,9,24,16.5,16.5,1
1,34,1,1,3,5,4,2,3,3,4,5,15,53,3,22,23,39,2,2,10,9,2,39,66,52.5,52.5,14,23,18.5,18.5,3,5,4.0,4.0,11,26,18.5,18.5,3
1,35,0,1,3,5,0,2,3,3,4,5,15,61,3,22,18,67,0,0,10,10,2,66,67,66.5,66.5,11,18,14.5,14.5,3,5,4.0,4.0,8,21,14.5,14.5,2
1,36,0,1,3,5,0,2,3,3,4,5,15,61,4,20,18,76,0,0,10,10,2,76,92,84.0,84.0,11,18,14.5,14.5,4,6,5.0,5.0,8,21,14.5,14.5,2
1,37,0,1,3,5,0,2,3,3,4,5,13,61,5,19,18,65,1,1,12,11,2,65,79,72.0,72.0,11,18,14.5,14.5,5,6,5.5,5.5,10,21,15.5,15.5,3
1,38,0,1,3,3,0,2,3,3,4,5,11,63,5,19,16,89,0,0,12,12,2,79,89,84.0,84.0,11,16,13.5,13.5,5,6,5.5,5.5,12,19,15.5,15.5,2
1,39,0,1,3,3,0,2,3,3,4,5,11,67,6,18,16,101,0,0,12,12,2,79,101,90.0,90.0,7,16,11.5,11.5,6,6,6.0,6.0,8,19,13.5,13.5,2
1,40,0,1,3,3,0,2,3,3,4,5,9,67,7,17,16,84,1,1,15,14,2,84,112,98.0,98.0,7,16,11.5,11.5,6,7,6.5,6.5,10,19,14.5,14.5,3
1,41,0,1,3,3,0,2,3,3,1,5,7,70,7,17,13,88,0,0,15,15,2,88,112,100.0,100.0,7,13,10.0,10.0,6,7,6.5,6.5,12,16,14.0,14.0,1
1,42,0,1,4,4,0,2,3,3,1,5,3,70,7,17,13,88,0,0,15,15,2,88,112,100.0,100.0,7,13,10.0,10.0,6,7,6.5,6.5,14,18,16.0,16.0,1
1,43,1,1,4,4,0,2,4,3,1,5,69,0,7,17,13,88,2,2,15,13,2,88,112,100.0,100.0,7,13,10.0,10.0,6,7,6.5,6.5,16,20,18.0,18.0,3
1,44,1,1,4,4,0,2,0,3,1,5,67,4,7,17,9,95,1,1,15,14,2,95,112,103.5,103.5,7,9,8.0,8.0,6,7,6.5,6.5,16,18,17.0,17.0,3
1,45,0,1,4,0,0,2,0,3,1,5,65,9,7,17,4,139,0,0,15,15,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,11,20,15.5,15.5,1
1,46,0,1,4,0,1,3,0,3,1,5,61,9,7,17,4,139,0,0,15,15,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,13,22,17.5,17.5,1
1,47,0,1,4,0,2,3,0,4,1,5,57,9,7,17,4,139,0,0,15,15,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,15,24,19.5,19.5,1
1,48,0,1,4,0,2,3,2,4,1,5,53,9,7,17,4,139,0,0,15,15,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,17,26,21.5,21.5,1
1,49,0,1,4,0,2,3,4,4,1,5,49,9,7,17,4,139,0,0,15,15,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,19,28,23.5,23.5,1
1,50,0,1,4,0,2,4,4,5,1,5,45,9,7,17,4,139,0,0,15,15,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,21,30,25.5,25.5,1
1,51,2,1,4,0,2,4,4,5,1,5,41,9,7,17,4,139,0,0,15,15,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,23,32,27.5,27.5,1
1,52,2,1,4,0,2,5,5,5,1,5,39,15,7,17,4,139,0,0,15,15,2,112,139,125.5,125.5,1,4,2.5,2.5,6,7,6.5,6.5,25,26,25.5,25.5,1
2,1,0,0,0,1,0,2,0,1,0,5,97,1,2,26,45,-16,3,3,6,3,2,-16,0,-16.0,-16.0,44,45,44.5,44.5,2,2,2.0,2.0,3,4,3.5,3.5,3
2,2,0,0,0,1,0,1,0,1,0,5,97,3,2,26,44,-15,0,0,6,6,2,-15,0,-15.0,-15.0,43,44,43.5,43.5,2,2,2.0,2.0,2,3,2.5,2.5,1
2,3,0,0,1,1,1,1,0,1,0,5,93,3,2,26,44,-15,0,0,6,6,2,-15,0,-14.5,-14.5,43,44,43.5,43.5,2,2,2.0,2.0,4,5,4.5,4.5,1
2,4,0,1,1,1,1,2,0,1,0,5,91,5,2,26,44,-15,2,2,6,4,2,-15,0,-14.5,-14.5,41,44,42.5,42.5,2,2,2.0,2.0,2,7,4.5,4.5,3
2,5,0,1,1,1,1,0,0,1,0,5,89,7,2,26,42,-13,0,0,6,6,2,-13,0,-12.5,-12.5,41,42,41.5,41.5,2,2,2.0,2.0,4,5,4.5,4.5,1
2,6,0,1,1,1,1,1,0,1,1,5,87,9,2,26,42,-13,0,0,6,6,2,-13,0,-12.5,-12.5,39,42,40.5,40.5,2,2,2.0,2.0,2,7,4.5,4.5,1
2,7,0,1,1,1,1,1,1,2,1,5,83,9,2,26,42,-13,0,0,6,6,2,-13,0,-11.5,-11.5,39,42,40.5,40.5,2,2,2.0,2.0,4,9,6.5,6.5,1
2,8,0,1,1,1,2,1,2,2,1,5,81,11,2,26,42,-13,0,0,6,6,2,-13,0,-11.5,-11.5,37,42,39.5,39.5,2,2,2.0,2.0,2,11,6.5,6.5,1
2,9,0,1,1,1,2,1,2,4,1,5,77,11,2,26,42,-13,0,0,6,6,2,-13,0,-10.5,-10.5,37,42,39.5,39.5,2,2,2.0,2.0,4,13,8.5,8.5,1
2,10,0,1,1,2,2,1,2,5,1,5,75,13,2,26,42,-13,1,1,6,5,2,-13,0,-10.5,-10.5,35,42,38.5,38.5,2,2,2.0,2.0,2,15,8.5,8.5,3
2,11,0,1,1,0,2,1,2,5,1,5,75,17,2,26,40,-11,0,0,6,6,2,-11,0,-8.5,-8.5,33,40,36.5,36.5,2,2,2.0,2.0,0,13,6.5,6.5,1
2,12,0,2,1,0,2,2,2,5,1,5,71,17,2,26,40,-11,0,0,6,6,2,-11,12,0.5,0.5,33,40,36.5,36.5,2,2,2.0,2.0,2,15,8.5,8.5,1
2,13,0,2,3,0,2,2,2,5,1,5,67,17,2,26,40,-11,0,0,6,6,2,-11,12,0.5,0.5,33,40,36.5,36.5,2,2,2.0,2.0,4,17,10.5,10.5,1
2,14,0,2,3,0,3,2,2,6,1,5,63,17,2,26,40,-11,2,2,6,6,2,-11,12,0.5,0.5,33,40,36.5,36.5,2,2,2.0,2.0,6,19,12.5,12.5,3
2,15,0,2,3,0,3,2,2,0,1,5,61,23,2,26,34,4,0,0,6,6,2,4,12,8.0,8.0,33,34,33.5,33.5,2,2,2.0,2.0,8,13,10.5,10.5,1
2,16,0,2,3,0,4,2,3,0,1,5,59,26,2,26,34,4,0,0,6,6,2,4,12,8.0,8.0,30,34,32.0,32.0,2,2,2.0,2.0,5,15,10.0,10.0,1
2,17,1,2,3,1,4,2,3,0,1,5,55,26,2,26,34,4,1,1,6,5,2,4,32,18.0,18.0,30,34,32.0,32.0,2,2,2.0,2.0,7,17,12.0,12.0,3
2,18,0,2,3,1,4,0,3,0,1,5,53,29,2,26,31,22,0,0,6,6,2,22,32,27.0,27.0,30,31,30.5,30.5,2,2,2.0,2.0,9,14,11.5,11.5,1
2,19,0,3,3,1,4,0,4,0,1,5,51,29,2,25,31,22,0,0,6,6,2,22,32,27.0,27.0,30,31,30.5,30.5,2,3,2.5,2.5,9,16,12.5,12.5,1
2,20,0,3,3,1,5,1,4,0,1,5,49,30,2,25,31,22,0,0,6,6,2,22,23,22.5,22.5,29,31,30.0,30.0,2,3,2.5,2.5,8,18,13.0,13.0,1
2,21,0,4,3,2,5,1,4,0,1,5,45,30,2,25,31,22,0,0,6,6,2,22,24,23.0,23.0,29,31,30.0,30.0,2,3,2.5,2.5,10,20,15.0,15.0,1
2,22,1,4,3,2,5,1,4,0,2,5,41,30,2,25,31,22,4,4,6,4,2,22,24,23.0,23.0,29,31,30.0,30.0,2,3,2.5,2.5,12,22,17.0,17.0,3
2,23,0,4,3,2,5,1,4,0,0,5,39,33,2,25,28,26,0,0,6,6,2,24,26,25.0,25.0,28,29,28.5,28.5,2,3,2.5,2.5,14,19,16.5,16.5,1
2,24,0,4,3,2,5,2,4,1,0,5,35,33,2,25,28,26,0,0,6,6,2,24,26,25.0,25.0,28,29,28.5,28.5,2,3,2.5,2.5,16,21,18.5,18.5,1
2,25,1,4,3,2,5,2,4,1,1,5,31,33,2,25,28,26,3,3,6,5,2,24,26,25.0,25.0,28,29,28.5,28.5,2,3,2.5,2.5,18,23,20.5,20.5,3
2,26,0,4,3,2,5,2,0,1,1,5,31,44,2,25,23,54,0,0,6,6,2,24,54,39.0,39.0,23,23,23.0,23.0,2,3,2.5,2.5,12,18,15.0,15.0,2
2,27,0,4,3,2,5,2,0,1,1,5,29,44,3,24,23,45,2,2,8,6,2,39,45,42.0,42.0,23,23,23.0,23.0,3,3,3.0,3.0,14,18,16.0,16.0,3
2,28,0,4,3,2,3,2,0,1,1,5,27,46,3,24,21,47,1,1,8,7,2,39,47,43.0,43.0,21,23,22.0,22.0,3,3,3.0,3.0,16,16,16.0,16.0,3
2,29,0,4,0,2,3,2,0,1,1,5,25,49,3,24,18,69,0,0,8,8,2,39,69,54.0,54.0,18,23,20.5,20.5,3,3,3.0,3.0,13,18,15.5,15.5,2
2,30,0,4,0,2,3,2,0,1,1,5,23,49,4,23,18,65,2,2,10,8,2,39,65,52.0,52.0,18,23,20.5,20.5,3,4,3.5,3.5,13,20,16.5,16.5,3
2,31,0,2,0,2,3,2,0,1,1,5,21,51,4,23,16,67,1,1,10,9,2,39,67,53.0,53.0,16,23,19.5,19.5,3,4,3.5,3.5,11,22,16.5,16.5,3
2,32,0,2,0,2,1,2,0,1,1,5,19,53,4,23,14,77,0,0,10,10,2,39,77,58.0,58.0,14,23,18.5,18.5,3,4,3.5,3.5,9,24,16.5,16.5,2
2,33,0,2,0,2,1,2,0,1,1,5,17,53,5,22,14,66,0,0,11,11,2,39,66,52.5,52.5,14,23,18.5,18.5,3,5,4.0,4.0,9,26,17.5,17.5,1
2,34,0,3,0,2,2,2,0,1,1,5,15,58,5,22,14,66,1,1,11,10,2,39,66,52.5,52.5,14,18,16.0,16.0,3,5,4.0,4.0,11,21,16.0,16.0,3
2,35,0,0,0,2,2,2,0,1,1,5,15,61,5,21,11,92,0,0,11,11,2,67,92,79.5,79.5,11,18,14.5,14.5,4,5,4.5,4.5,8,21,14.5,14.5,2
2,36,0,0,0,2,2,2,0,1,1,5,15,61,6,19,11,79,0,0,12,12,2,76,79,77.5,77.5,11,18,14.5,14.5,5,6,5.5,5.5,8,21,14.5,14.5,1
2,37,0,0,0,2,2,3,0,1,2,5,13,63,6,19,11,79,0,0,12,12,2,65,79,72.0,72.0,11,16,13.5,13.5,5,6,5.5,5.5,10,19,14.5,14.5,1
2,38,1,0,1,2,2,3,0,1,2,5,11,63,6,18,11,79,1,1,12,11,2,79,89,84.0,84.0,11,16,13.5,13.5,6,6,6.0,6.0,12,19,15.5,15.5,3
2,39,0,0,1,2,2,0,0,1,2,5,11,67,6,17,7,112,0,0,12,12,2,101,112,106.5,106.5,7,16,11.5,11.5,6,7,6.5,6.5,8,19,13.5,13.5,1
2,40,0,0,1,2,2,1,1,1,2,5,9,70,6,17,7,112,0,0,12,12,2,84,112,98.0,98.0,7,13,10.0,10.0,6,7,6.5,6.5,10,16,13.0,13.0,1
2,41,1,0,1,2,2,1,1,1,3,5,5,70,6,17,7,112,0,0,12,12,2,88,112,100.0,100.0,7,13,10.0,10.0,6,7,6.5,6.5,12,18,15.0,15.0,1
2,42,1,0,2,3,2,1,1,1,3,5,1,70,6,17,7,112,0,0,12,12,2,88,112,100.0,100.0,7,13,10.0,10.0,6,7,6.5,6.5,14,20,17.0,17.0,1
2,43,2,0,2,3,2,1,1,2,3,5,69,4,6,17,7,112,0,0,12,12,2,88,112,100.0,100.0,7,9,8.0,8.0,6,7,6.5,6.5,16,16,16.0,16.0,1
2,44,3,0,2,3,2,1,1,3,3,5,67,9,6,17,7,112,2,2,12,12,2,95,112,103.5,103.5,4,7,5.5,5.5,6,7,6.5,6.5,11,18,14.5,14.5,1
2,45,3,1,2,4,2,1,1,3,3,5,63,9,6,17,7,112,2,2,12,12,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,13,20,16.5,16.5,1
2,46,3,2,3,4,2,1,1,3,3,5,59,9,6,17,7,112,3,3,12,12,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,15,22,18.5,18.5,1
2,47,4,2,3,4,2,2,1,3,3,5,55,9,6,17,7,112,6,6,12,12,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,17,24,20.5,20.5,1
2,48,4,2,3,4,3,2,1,3,4,5,51,9,6,17,7,112,6,6,12,12,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,19,26,22.5,22.5,1
2,49,4,3,3,4,3,2,1,4,4,5,47,9,6,17,7,112,6,6,12,12,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,21,28,24.5,24.5,1
2,50,4,5,3,4,3,2,1,4,4,5,43,9,6,17,7,112,6,6,12,12,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,23,30,26.5,26.5,1
2,51,4,6,3,4,4,2,1,4,4,5,39,9,6,17,7,112,6,6,12,12,2,112,139,125.5,125.5,4,7,5.5,5.5,6,7,6.5,6.5,25,32,28.5,28.5,3
2,52,2,6,3,4,4,2,1,4,0,5,37,15,6,17,1,127,0,0,0,0,2,127,139,133.0,133.0,1,4,2.5,2.5,6,7,6.5,6.5,26,27,26.5,26.5,1
1,1,0,0,0,0,1,2,0,1,0,5,97,0,2,26,45,-20,3,3,7,4,2,-20,0,-10.0,-10.0,45,45,45.0,45.0,2,2,2.0,2.0,4,4,4.0,4.0,3
1,2,0,0,0,0,1,0,0,1,0,5,97,3,2,26,43,-18,0,0,7,7,2,-18,0,-16.5,-16.5,43,44,43.5,43.5,2,2,2.0,2.0,2,3,2.5,2.5,1
1,3,0,0,0,1,1,1,0,1,0,5,95,4,2,26,43,-18,0,0,7,7,2,-18,0,-16.0,-16.0,43,43,43.0,43.0,2,2,2.0,2.0,2,4,3.0,3.0,1
1,4,0,0,0,2,1,1,0,2,0,5,93,6,2,26,43,-18,2,2,7,5,2,-18,0,-15.5,-15.5,41,43,42.0,42.0,2,2,2.0,2.0,0,6,3.0,3.0,3
1,5,0,0,0,0,1,1,0,2,0,5,91,8,2,26,41,-16,1,1,7,6,2,-16,0,-13.5,-13.5,41,41,41.0,41.0,2,2,2.0,2.0,2,4,3.0,3.0,3
1,6,0,0,0,0,1,1,0,0,0,5,89,10,2,26,39,-14,0,0,7,7,2,-14,0,-12.5,-12.5,39,41,40.0,40.0,2,2,2.0,2.0,2,4,3.0,3.0,1
1,7,1,0,0,0,1,1,1,0,0,5,87,12,2,26,39,-14,1,1,7,6,2,-14,0,-12.5,-12.5,39,39,39.0,39.0,2,2,2.0,2.0,2,4,3.0,3.0,3
1,8,0,0,0,0,1,1,0,0,0,5,85,14,2,26,37,-12,0,0,7,7,2,-12,0,-10.5,-10.5,37,39,38.0,38.0,2,2,2.0,2.0,2,4,3.0,3.0,1
1,9,1,0,0,0,1,1,0,0,1,5,81,14,2,26,37,-12,0,0,7,7,2,-12,0,-10.5,-10.5,37,39,38.0,38.0,2,2,2.0,2.0,4,6,5.0,5.0,1
1,10,2,0,1,0,1,1,0,0,1,5,79,16,2,26,37,-12,1,1,7,6,2,-12,0,-10.5,-10.5,37,37,37.0,37.0,2,2,2.0,2.0,4,6,5.0,5.0,3
1,11,0,0,0,0,1,1,0,0,1,5,77,19,2,26,34,10,0,0,7,7,2,3,10,6.5,6.5,34,37,35.5,35.5,2,2,2.0,2.0,3,6,4.5,4.5,1
1,12,0,1,0,0,1,1,0,1,1,5,75,23,2,26,34,10,0,0,7,7,2,3,10,6.5,6.5,33,34,33.5,33.5,2,2,2.0,2.0,2,5,3.5,3.5,1
1,13,0,1,0,0,1,1,2,1,1,5,71,23,2,26,34,10,0,0,7,7,2,10,10,10.0,10.0,33,34,33.5,33.5,2,2,2.0,2.0,4,7,5.5,5.5,1
1,14,0,1,0,0,2,1,3,1,1,5,67,23,2,26,34,10,0,0,7,7,2,10,10,10.0,10.0,33,34,33.5,33.5,2,2,2.0,2.0,6,9,7.5,7.5,1
1,15,0,1,1,0,2,2,3,1,1,5,63,23,2,26,34,10,0,0,7,7,2,10,10,10.0,10.0,33,34,33.5,33.5,2,2,2.0,2.0,8,11,9.5,9.5,1
1,16,0,1,1,0,2,2,3,3,1,5,59,23,2,26,34,10,0,0,7,7,2,10,10,10.0,10.0,33,34,33.5,33.5,2,2,2.0,2.0,10,13,11.5,11.5,1
1,17,0,1,1,1,2,2,3,4,1,5,55,23,2,26,34,10,1,1,7,6,2,10,10,10.0,10.0,33,34,33.5,33.5,2,2,2.0,2.0,12,15,13.5,13.5,3
1,18,0,1,1,1,2,2,3,0,1,5,53,27,2,26,30,17,0,0,7,7,2,10,17,13.5,13.5,30,33,31.5,31.5,2,2,2.0,2.0,11,14,12.5,12.5,1
1,19,1,1,1,1,2,2,4,0,1,5,49,27,2,26,30,17,0,0,7,7,2,10,17,13.5,13.5,30,33,31.5,31.5,2,2,2.0,2.0,13,16,14.5,14.5,1
1,20,1,1,1,1,2,4,4,0,1,5,45,27,2,26,30,17,1,1,7,6,2,10,17,13.5,13.5,30,33,31.5,31.5,2,2,2.0,2.0,15,18,16.5,16.5,3
1,21,0,1,1,1,2,0,4,0,1,5,43,32,2,26,25,49,0,0,7,7,2,10,49,29.5,29.5,25,33,29.0,29.0,2,2,2.0,2.0,10,20,15.0,15.0,2
1,22,0,1,1,1,2,0,4,0,1,5,41,32,3,25,25,38,2,2,9,7,2,10,38,24.0,24.0,25,33,29.0,29.0,2,3,2.5,2.5,10,22,16.0,16.0,3
1,23,0,1,1,1,2,0,2,0,1,5,39,34,3,25,23,40,1,1,9,8,2,10,40,25.0,25.0,23,33,28.0,28.0,2,3,2.5,2.5,8,24,16.0,16.0,3
1,24,0,1,1,1,0,0,2,0,1,5,39,41,3,25,21,64,0,0,9,9,2,10,64,37.0,37.0,21,28,24.5,24.5,2,3,2.5,2.5,6,19,12.5,12.5,1
1,25,1,1,2,1,0,0,2,0,1,5,37,41,3,24,21,64,0,0,9,9,2,40,64,52.0,52.0,21,28,24.5,24.5,3,3,3.0,3.0,8,19,13.5,13.5,2
1,26,1,1,2,1,0,0,2,0,1,5,37,44,4,23,21,47,0,0,11,11,2,33,47,40.0,40.0,21,25,23.0,23.0,3,4,3.5,3.5,8,16,12.0,12.0,1
1,27,1,1,2,2,0,0,2,0,2,5,33,44,4,23,21,47,1,1,11,10,2,37,47,42.0,42.0,21,25,23.0,23.0,3,4,3.5,3.5,10,18,14.0,14.0,3
1,28,0,1,2,2,0,0,2,0,0,5,33,53,4,23,18,51,0,0,11,11,2,37,51,44.0,44.0,18,19,18.5,18.5,3,4,3.5,3.5,7,12,9.5,9.5,1
1,29,0,1,3,2,0,0,2,0,1,5,29,53,4,23,18,51,0,0,11,11,2,51,52,51.5,51.5,18,19,18.5,18.5,3,4,3.5,3.5,9,14,11.5,11.5,1
1,30,1,2,3,2,0,0,2,0,1,5,25,53,4,23,18,51,0,0,11,11,2,51,52,51.5,51.5,18,19,18.5,18.5,3,4,3.5,3.5,11,16,13.5,13.5,1
1,31,1,2,4,3,0,0,2,0,1,5,21,53,4,23,18,51,0,0,11,11,2,51,52,51.5,51.5,18,19,18.5,18.5,3,4,3.5,3.5,13,18,15.5,15.5,1
1,32,1,2,4,4,0,1,2,0,1,5,19,57,4,23,18,51,1,1,11,10,2,51,52,51.5,51.5,15,18,16.5,16.5,3,4,3.5,3.5,14,15,14.5,14.5,3
1,33,0,2,4,0,0,1,2,0,1,5,19,62,4,22,13,95,0,0,11,11,2,73,95,84.0,84.0,13,15,14.0,14.0,4,4,4.0,4.0,10,14,12.0,12.0,2
1,34,0,2,4,0,0,1,2,0,1,5,19,64,5,21,13,82,0,0,12,12,2,67,82,74.5,74.5,13,13,13.0,13.0,4,5,4.5,4.5,10,12,11.0,11.0,1
1,35,0,2,4,0,0,2,2,1,1,5,17,66,5,21,13,82,0,0,12,12,2,69,82,75.5,75.5,11,13,12.0,12.0,4,5,4.5,4.5,10,12,11.0,11.0,1
1,36,0,2,4,0,1,2,2,1,2,5,15,66,5,20,13,82,0,0,12,12,2,82,83,82.5,82.5,11,13,12.0,12.0,5,5,5.0,5.0,10,14,12.0,12.0,1
1,37,0,2,4,2,1,2,2,1,2,5,11,66,5,20,13,82,0,0,12,12,2,71,82,76.5,76.5,11,13,12.0,12.0,5,5,5.0,5.0,12,16,14.0,14.0,1
1,38,0,2,4,2,1,2,4,1,2,5,7,66,5,20,13,82,0,0,12,12,2,71,82,76.5,76.5,11,13,12.0,12.0,5,5,5.0,5.0,14,18,16.0,16.0,1
1,39,0,3,4,2,1,3,4,1,2,5,3,66,5,20,13,82,1,1,12,11,2,71,82,76.5,76.5,11,13,12.0,12.0,5,5,5.0,5.0,16,20,18.0,18.0,3
1,40,0,3,4,2,1,0,4,1,2,5,1,69,5,20,10,112,0,0,12,12,2,71,112,91.5,91.5,10,11,10.5,10.5,5,5,5.0,5.0,17,18,17.5,17.5,2
