3154078b-0d2e-4086-908a-79cc24496219;96;90;
6b442ff4-0526-4f55-a767-f1f0ba71149b;124;114;
8c390baa-c5f6-4aeb-aba7-ed4c8e045b07;101;113;
e086fe6e-14fc-4967-a5dc-a9ed54a1a50c;97;72;
94c8e76c-6f71-456c-b555-293e5f4aa45a;110;110;
6857b34f-681d-4e5e-9753-d22699563186;105;114;
20a28612-b5e9-4c8c-bc15-00d3b37835ab;110;119;
29f422e3-fca6-4778-969a-079d7074d298;125;115;
0eeae0b6-e906-4603-8b43-4421dd2ef4a4;113;108;
5a78c9f2-01ad-43fe-b5b2-af23631d185f;120;120;
04fc94fc-36f4-4c70-a004-e8afd4844b58;123;110;
67b8e45b-1158-4452-b3db-4b05d1469bb6;106;91;
b7d02258-fcbf-46c1-811e-7336cbbb21a8;98;118;
6f4c150e-1246-4edb-8eab-4da8628f7024;97;112;
b7bdc922-f2a6-42c4-9eff-c82c70da90ec;117;122;
789bb42d-1e12-4552-a3f1-4bb09f6b9d9e;88;110;
fc332fbf-5b6a-48bc-85c8-be4435606dad;112;113;
47a6b2b5-f466-483f-8f96-1cc47370faf7;59;89;
35c626a2-5943-447e-8211-5419c86224ea;100;110;
81027092-0738-4914-8ffe-64496ed35198;100;91;
4ac54f0b-d567-486c-bc0c-6c9d4af4917e;94;107;
f1966bdc-562d-4bee-a62d-51799c7a2011;107;80;
b2414056-4ef4-4012-b60b-9a6938f73e74;100;87;
4ce45599-b970-4b21-9768-d57f7341ae56;105;118;
3dc75304-8e4a-4705-a132-b079baa39f89;104;111;
741f61fe-298f-4c0f-b39a-6b42a85de6e3;106;90;
08840edf-a544-4e3b-84a8-7c16942116ca;124;163;
9491b006-039f-4a0e-b432-af18637988ae;118;109;
926bb158-506e-4b30-9d30-f9df8ad2b157;103;94;
cfd4c946-6fc6-43eb-af70-1c22733d52fd;75;100;
5515c4ad-2115-4ebd-8fe0-e03bcd653eb1;107;125;
02fe0109-81c8-4c2f-ad98-d85edb4ca581;92;107;
f0ffb73a-0795-491c-a213-c515f283c4ea;93;71;
e0d897a1-3608-4a6e-a75e-6419b36f4693;118;110;
63cc90b7-622a-4271-9e7e-d57edf560274;110;89;
3601d43f-b152-419e-9b24-3b9d415bb126;114;146;
89dcf12b-1929-47e7-a3be-bddd7ddc9a27;97;138;
db175c79-b9b4-4f79-8f09-5de97f5f134c;129;117;
9ace2d4d-29df-40ae-a513-a33cbb439893;112;101;
fail 2 in turn: 48
41897387-0147-4c55-ae37-c9cec698a3a7;95;70;
19beae50-93fb-477f-8067-b4a086ef67a9;113;105;
173dc336-49c5-4763-a123-0cbb57c94a4a;127;104;
57e84ec4-9d92-4624-a978-c63ba67dc6ac;107;104;
05218ac8-8e72-4ebd-a8cf-2c78584a8fec;119;113;
e239b919-aa6c-433f-9f35-b796d7e716a1;102;122;
2af7bfac-a64d-4872-930b-3ea586259e23;118;114;
264aaf90-9891-4a95-a1e1-5415b37f5ceb;104;106;
1aa5a9d4-0b07-436b-8b71-af326afd4348;108;102;
896e9bfe-598d-4a81-9179-c9e84c65136d;93;72;
d198727d-ed03-4d10-acb0-3df768ccd2fb;95;115;
fcf8d045-15e8-4a44-8bd0-ab49d218a2e7;96;105;
2a022fc5-2058-49c8-b012-726ca5775ef4;102;98;
85587cca-23a8-421a-9c85-af0a65bf72df;129;118;
861340ac-0f65-4caa-bfda-8a27b4457e4d;135;110;
0925337d-8c6c-487d-9cea-c3321e660dbe;116;112;
9dc0aeec-d2e7-4783-9390-a688e4a53133;101;102;
55c276d5-42ae-4e78-981a-fec2d7191d57;88;119;
078e4d4c-95a3-47ef-981a-f5c718fa9e44;88;80;
b87b6b82-7b55-42d1-b01e-bded8b3c40ae;129;109;
915cb761-3e2a-4fbf-b5d1-e7e04d4e87ab;121;113;
72bdb204-4bc0-4605-9173-b0ca59789aea;92;89;
05499e45-b7b4-4507-a4ef-a73043d81464;112;106;
78d85fc4-cbb3-4bc6-9060-be9f38e3cca1;145;113;
8b137a86-223e-433c-a1b9-3145c96dde91;133;97;
03f19e8b-aaa8-4ec2-84b6-22aae43cd815;123;91;
993f8140-3864-4ca4-a1cf-343eab12f6a8;122;121;
540b941b-b645-4b78-b8df-9b0e256d8d56;101;107;
edcb08c8-c198-480f-86b0-f8a151529c51;87;105;
a6a5994c-9271-42f8-ba18-5070fa871909;97;107;
d667dd55-8ba6-417c-8385-2126fb309195;135;119;
a79c885c-a799-4c62-8a44-9bb214e1875c;115;112;
48fd51fb-2e1f-4fb0-8896-34e632089596;133;106;
4b4f4233-3806-4da7-98d2-a6de881f58db;110;125;
825d1e09-5ea7-4f07-8efb-27c7b0c27df6;112;105;
94fff753-354d-4b9c-932b-1fd7c480128c;102;88;
2128357e-34b3-4efe-b1da-8f93c57c0f2a;125;118;
fail 2 in turn: 45
fail 2 in turn: 46
9afa02c2-7227-4098-8895-454de6dffceb;106;80;
505ba664-4ba0-4897-9b0b-c163ad80874d;95;114;
