33d5270b-b346-40b6-8f07-6e95a7bc3880;90;121;
dc50b615-fb4c-407e-96ff-d5edf58f6635;88;81;
4f3933b5-de8f-40fa-9168-2ebc5dff7b5c;116;120;
fail 2 in turn: 54
267a324f-28ab-4f26-a47e-11a44d1c8bf7;109;96;
fail 2 in turn: 57
05f77493-11b4-46b9-a45f-f79ef0de82f5;96;97;
df1b6db7-59e6-4035-8201-9a5209cfe742;73;119;
16eba41c-ad84-4541-a968-17b6398a269f;84;111;
b3695807-e26c-4303-9a89-cf914a96b7f4;135;122;
985125fe-fe3f-486e-93bb-4263c7e307ad;82;91;
9b9199ac-b672-4904-b8cb-49f655c8bd54;85;111;
d0e09115-eea4-46a4-8de0-87e412a44e43;129;150;
6e8d0e76-d58b-4b26-98fc-e5c5fc9eb5e5;86;144;
62967e64-c9b0-406e-8210-a4ede2369c4f;146;105;
67c31810-809b-4a68-a8da-9ed0c52e0b7b;105;103;
06db9a58-cdf9-41b8-952a-89550040aeca;113;113;
7c33a55e-1315-4819-9e57-f4a95a79a962;98;120;
743eb2d9-da29-44b3-9ac1-c7f6914c8107;81;110;
fail 2 in turn: 59
a328e46b-41ab-4eba-947e-4b9c5dc86619;117;109;
a69cc9a5-95b3-4909-8d38-05715dcbda49;89;111;
8d0d83e7-4205-4fc7-ae0c-ab4fc4ab4329;58;107;
70745f36-5b08-4648-b08a-0dd1a513331e;91;94;
a9fea5be-6ce3-43c1-a7b5-4381ef4d2cc3;113;116;
9e7cb578-bd0a-48e7-94f2-3788eaad391d;101;83;
a9efc6b6-2bb2-4ac4-ae53-729106f209ef;121;107;
fail 2 in turn: 46
fail 2 in turn: 54
3ec73eb0-7d60-4f31-a90d-69b9b1865acd;52;76;
83b91930-4a4f-4396-bbe7-c4c3e97f8363;88;111;
fail 2 in turn: 57
dfadf737-fa77-4dd2-a584-293bda93f1cd;62;115;
fail 2 in turn: 51
372b8c18-e224-4d9b-bd94-af85fc980ce6;110;105;
32bd4475-8b9a-4448-8df4-ba3d2c5beaca;99;92;
aee7d7fd-07c4-4569-a5aa-5ec68b229135;72;77;
2b8d9492-be8b-4cae-a5e3-7981c8d4dc2b;99;108;
8391bf91-48fd-49a3-a91f-b4813a880a73;99;92;
66a72b36-0f08-4e9d-b118-99a857378242;96;100;
c56001f7-2f34-47f4-ab9f-4df8dc38978c;103;102;
df6cd6a9-ff8c-4999-82c2-eedc3dbadbee;86;112;
c1710dba-f1d9-4b87-b208-09541ff3aa38;84;63;
19df1740-bf01-45a4-a86c-73b933e02d7d;118;119;
a519b532-6059-4e2b-bcb7-9db85ea63b16;95;95;
02c59c3f-eab9-455a-bc84-de9f8b2e7e7e;120;124;
fail 2 in turn: 57
fail 2 in turn: 58
fe488596-9263-44cc-b4f4-0beb1daca56d;80;138;
f4955c80-e217-497d-ab78-bb73f00c1db8;91;117;
abc680b7-1c72-4386-bce1-2697f957ea93;80;100;
cf527e1e-f7f7-4ae0-b29a-aab60e4092bb;117;126;
8287e5a1-0b2a-458b-8a6c-14f3e8a7495c;114;108;
7201a55c-3a7f-45ac-8022-f03ecbfd1fad;103;123;
6cab6f57-f71c-4993-a881-d9ab69fa1884;99;68;
fail 2 in turn: 56
0f7a7bcc-1e1a-41a5-8fef-18514dafd142;93;104;
fail 2 in turn: 56
0f12782d-e636-4379-bfcd-9f42309d8a5c;116;127;
253b2185-ed3f-4f7c-b93f-d143300f488f;103;102;
7efbb853-6701-41d2-808f-f320eb43c440;63;58;115;
fail 3 in turn: 51
0442aba8-7d4e-4e0d-850d-5e4380c57106;126;100;84;
fail 3 in turn: 50
93b94d47-91f2-46e5-bcb5-c6386ecf311b;87;88;94;
f481153a-6953-4029-aeae-f01aa5ce6fd8;107;81;126;
6e3cf205-fff5-4e89-89d6-041bd9bd205e;82;107;105;
c32b5256-4b5f-46f2-aabe-311c06ff44ce;86;83;86;
4bc19122-93db-48a6-9b7a-54218332e4f7;62;98;89;
c22dbec2-9db9-4967-a4e1-d4b3c6739b7b;103;97;105;
d8b972a6-72d1-4398-94fa-5f93d1f4426d;91;106;98;
fail 3 in turn: 52
74d5560c-ba18-4bbb-b41d-a4e55e894f87;115;147;140;
d3c81408-31e2-42b2-b769-a6cac1b57d47;116;101;92;
e11cba2d-8664-4cd1-a128-2c3afe744022;100;116;118;
fail 3 in turn: 47
0537ce1e-114e-4c77-8a7e-35ab8ecea8e4;86;119;115;
fail 3 in turn: 47
fail 3 in turn: 49
38eca8c4-66f7-47a6-a9f1-9f83e00bbd46;62;97;102;
f36eb6f3-e8d0-446f-aaa5-18933605e587;101;71;103;
fail 3 in turn: 50
e8e9b416-bdf6-4a79-8b0a-a16ecbf81771;116;116;122;
7b1d1b53-d52b-46f3-915c-2cd421988301;72;112;137;
a0ca316e-e4de-4523-ae8d-5f03f4c6e483;115;70;75;
fail 3 in turn: 54
c25b61c3-d5ee-4911-8cd0-fd17b1c805ba;75;102;89;
caa474a8-c33c-4ca3-b353-0d7399d46249;86;81;109;
fail 3 in turn: 48
9dcb312a-83f6-49e4-b4c6-8eaaafb502d2;121;105;117;
b9191ee1-bd6e-4f8e-8998-4ef3c5599d1c;68;63;104;
a9f2ea7d-e4a7-4d53-ac35-d6503020e268;99;74;90;
f8589cbd-9729-43f5-9333-3a5ddb72b337;84;66;85;
bebab036-5a93-4bef-a90e-a5c26bf9aa1f;99;100;93;
84f94a6d-b850-4f5a-8247-c00e246899c3;104;126;107;
827f1e9a-1b34-4fa8-b06b-37f0602741e7;100;104;137;
e4af837f-cf30-42ca-8035-7ed2506180b2;94;103;126;
fail 3 in turn: 50
f4ab2b4a-8525-4293-9b2a-cb4b9db2a38f;117;82;105;
015c820b-2f9a-4220-b020-a1cf9f0fdaf7;78;90;111;
2709b6e8-9055-4dd3-82c0-c1dbacec1531;54;89;84;
d4720c3b-4eed-4027-b01d-5c4cbd91a5d0;90;91;129;
462b9f7a-1a7b-4ca2-9c98-5b4ef9db3dcb;140;88;109;
6f16d3b4-a16e-4630-99d9-468af20c7f7c;110;66;99;
8f46b2d2-a362-4f7a-93c9-e6ebc1e43632;91;105;134;
ca0ad84f-41dc-4f70-85e2-2477f09eedc6;65;71;92;
495515ab-302e-485c-9453-f1d15de6895e;80;91;130;
1ee202d4-1a81-4740-95b7-cbf790e8d905;77;102;114;
13bd70e2-5531-4689-93af-caf87c8461f3;106;107;130;
294eb5b2-0d02-47c2-95a4-567f6b3c032b;71;80;79;
c9b4aca2-ad2f-4f4d-b5f4-1715451776e6;105;103;130;
36b02497-19bb-4683-a2d7-ddabd0fec8f1;106;105;110;
b6bc3e9b-c650-4e17-86d4-8f7f952e9e0b;75;81;78;
bb292003-2396-451f-b81f-8c322be26224;123;72;93;
8582deee-91b3-4633-860b-ecce5ef4a5d7;87;123;113;
