fbe2c6ba-14e0-4baf-98dc-b59563847427;83;114;
fail 2 in turn: 62
fail 2 in turn: 60
76526e83-2261-4c2a-bd63-f669aaec36ac;69;117;
1acf7007-de19-4e4f-931d-9c8443c7190d;110;116;
5aec1235-1d90-4627-810c-510ac7e4e060;90;123;
0b7fcc94-3479-49ba-b3a0-820504186526;96;84;
0b82f39a-650d-4dd1-9eda-37d89f4d4a30;80;91;
f8c4ffb9-59d7-489a-90f3-a7d316915747;83;64;
e7724e7f-db82-4b9e-9d8b-63025667b9aa;99;106;
5bb5b9bc-f8f8-4aa4-8c1d-e21bfac79961;79;124;
80c0cc38-7260-4243-8b8a-d836e32e46f2;80;93;
1b914c16-8fed-4c80-a2a6-8c1357e9de93;100;87;
21787baf-759c-4376-bd40-e76558458dd8;81;127;
ebdb4a49-7e78-4c1d-b8cd-fe1ada82a779;91;93;
bf37aab6-aa4c-43b1-85a4-ed6b55e7aa23;104;90;
02839933-a87e-48a6-b0d9-5009fbaa1928;76;100;
ed745678-a616-4081-8166-dd1152385e07;109;136;
bcf27c38-6de2-40c6-836d-7a7b726dc671;95;119;
f5847f8b-ade5-49ac-b305-18a520ebe705;70;104;
fail 2 in turn: 60
d2e4dd9f-41a6-434e-8c24-da148d5b9a20;131;140;
9f62c6d3-fdff-4a19-b66f-ffe5ae57771d;107;92;
47d81630-ecb8-4349-bb61-46224b1c8cfa;121;107;
5d5f43b7-3832-4e7b-912e-c8cc8deae72c;93;92;
525401f7-bd0f-42c6-99c9-295f74db3c76;116;126;
3a6172bc-5057-4f0c-8d36-e923ec710cba;93;106;
2fe833dc-bc9e-446b-9bf5-96bea0cf8481;115;111;
f4816100-2759-41f8-afc4-0049658ba432;110;120;
d439a0da-43d4-4df3-9fd1-d669277a1427;85;95;
2e75ad8e-b70e-4f22-a03a-771aa1e5ac64;69;78;
2d0e677d-460b-445c-bc5d-aa8234801bbc;98;113;
fail 2 in turn: 59
bf882344-4874-4c61-a89e-c571557eeed5;105;88;
35c6f51e-0db0-435c-b170-a001c1a499ac;96;101;
28fcde49-40b1-40c4-9a24-e3f9557415b1;105;88;
fail 2 in turn: 57
a53470d6-74bb-46f8-8645-3cad729544c3;84;100;
4706d148-7e12-497c-b71e-b952826d28fa;113;114;
80a4429f-5bc5-43df-bc4c-df4a1f421e8a;123;135;
fail 2 in turn: 53
3fa36918-7059-4ee0-8fcd-6b2bdfa08b3d;98;99;
2fe6a502-96dd-4ab9-8218-f0ca38c6dab7;79;102;
29e42159-6837-4731-9546-b8c3a9b18a9b;119;105;
0097f014-1520-4903-a0bd-842d2463073d;61;92;
3ec8e5f2-a5f6-450f-a261-633ed0f25bd5;94;121;
91ff059a-503f-419b-974e-416f574670c2;84;81;
fail 2 in turn: 60
a0c20d2f-7c2c-4fbc-8252-5cbe824add96;123;115;
b2bf009e-4dfe-4c7d-a8f5-707a896a8ef3;53;83;
277d7ef6-718f-4dc7-8d65-00271f547afc;58;113;
cf918583-a52f-4ca4-b8a1-4db8a996b834;108;120;
72b7c22e-ac3b-4935-a9ac-e32782db28d5;85;126;
8ea91c25-2d14-41ad-a1ca-5ff5bc66853c;93;103;
20de9607-b4ac-4ec6-a66b-c84c61f50cc1;126;89;
fail 2 in turn: 57
e8ab9852-f033-4494-b3fa-4f1b23f4c321;84;106;
2ada100c-091c-4f37-9bfc-fd947dc5a7d2;95;127;
b6227630-8894-4201-bfa7-87ad34710944;126;134;
fail 2 in turn: 55
ae7c23d9-d361-4d94-a048-4222f5928aae;64;61;95;
4622106f-47da-46eb-8564-56d4c3b7adc7;95;90;107;
f5e2b098-1d98-4557-9505-c3e93d97ee86;50;85;94;
1f63b798-bdb6-40db-b8d0-1dabdb14ee82;118;128;107;
02755404-d57d-4f56-b66b-2b1ec2598833;82;92;91;
65fa10f8-8316-40da-8ced-0a6415ad8056;92;64;106;
092e5bf9-3540-489d-9798-580817195145;143;117;108;
c790ccc2-fe8f-4b8f-ad47-d564ae25dc6e;76;75;121;
c1b430e7-a2af-40af-858f-1a141760a708;89;146;117;
b8307309-313f-4e4a-b3c4-108f7967ff15;100;94;97;
c888f81e-15eb-45b8-9c93-e98cc2ab1e12;76;80;127;
375ce4e9-9080-4c9a-a237-222511d2c11b;108;87;70;
7b9169ac-f58a-47f8-9e8d-e14da1c8fe89;126;93;102;
4391f797-a14e-494b-ab15-e1944c1448f7;92;112;146;
daa722e3-d9b3-4a59-9803-ebc980807957;132;103;130;
fail 3 in turn: 50
18afa6ef-1114-47da-9eeb-d83c64a13fa1;114;71;113;
87cdedc6-5347-495e-8fb8-d39cddb2905c;109;100;112;
fa9ccb8f-02d4-4e4a-b6de-3d96c2850d7e;129;105;85;
7db2e0f1-333e-4a55-b25c-53afe6fee58f;110;97;56;
85b99329-80a0-4526-baa0-5dcf902ac343;88;84;92;
06f31cc1-7762-409a-b192-4bb1c90f9225;113;99;121;
bbad7143-0c4a-4e16-bf43-1108ec0b29d2;108;122;116;
fail 3 in turn: 51
4a974be4-e1b4-4916-9c04-5a09cb499e4b;79;92;101;
d56ac97b-15e2-480d-8cf1-4f02eb504fe2;111;139;111;
b4e33319-b6b5-459d-8117-f849655a1b52;77;111;103;
14e48fe9-fade-4729-806d-b7d9d8afbbb0;114;115;138;
2f88610c-56de-47db-94d0-4060be026f5d;107;99;100;
fail 3 in turn: 54
9a2e2f73-4a61-4394-9b79-dfbbee9f1c1e;126;94;104;
17cd1582-60ea-45b0-8268-bed5ebe5e7dc;91;88;107;
fail 3 in turn: 52
6951bb6f-8129-44a1-ac10-66f321e9407d;123;61;117;
f7e9c880-a640-48fb-ae17-285728b4a2c3;100;102;108;
c615af43-1718-41cb-bb5b-d36eacf7654a;112;149;147;
8022e301-0dee-40a2-8142-011915783c95;91;64;102;
867566b9-d55f-4578-99d3-a703ed9010fe;87;107;126;
75fc84d2-d739-413e-b547-639e109a14d8;62;83;81;
c1b92565-ea7c-4687-a31c-9d6ba5241a6b;83;102;110;
aafef675-b862-43b9-a141-0599d2f96401;110;114;106;
8e69f84e-21ab-41e4-b179-76092a412df9;82;106;83;
3abd0135-4cba-432f-b82c-a731371ec9ed;96;97;114;
4a434223-c645-459a-8211-d49eb0dad2c0;97;122;104;
bf015f62-5bff-4994-a1f5-e6091799e493;87;92;78;
16e30a7f-7a87-49de-abb1-9a4b56846664;112;114;95;
cec58321-51cc-48f9-a566-138bade30dd8;84;114;108;
eb3ef435-2e03-4979-91c5-5016efb1767c;73;103;121;
9b64f65f-b31a-42da-b26e-6345ef163028;82;102;67;
510798dd-a916-4e6e-a1d5-e04579dabd54;97;67;120;
2ce66066-257d-4cf2-b475-fa295d13c3fa;76;112;105;
2b465a1d-dc23-4e44-9d66-bfbf53059a26;105;121;96;
fail 3 in turn: 51
cd865525-4f5f-444c-8c72-74c3e4aea2c9;98;90;102;
1ae4fb53-1212-4f5b-8cec-7ad9acad416b;101;81;92;
1e325d99-ac2e-4f9a-8445-a4f86755123e;105;103;103;
fail 3 in turn: 49
45b5d82c-0fa5-40a1-9af3-80f166270d3b;114;97;125;
543ebf0f-2ae2-46c5-a0c5-e8e713d0eaa5;106;81;120;
66a93445-b13d-4f2e-89f5-f0750d118b5e;86;105;115;
d9954cff-4157-480f-a881-1c202ca8452c;79;113;90;94;
fail 4 in turn: 47
fail 4 in turn: 47
3ba37749-69c9-414b-926c-0870fa22313a;84;76;94;112;
dccc5e27-64dc-4f16-9ced-171ba401a139;79;121;114;106;
e47334f9-d670-44be-973a-a966cb51cdbc;122;46;86;104;
7d877b27-6ccf-4d92-9983-3ac6bbd4e8b0;69;131;79;120;
d48fb931-d1e4-4884-8299-afc224e7e7e7;91;79;91;122;
4545a6ba-6566-47d2-abf2-bbdbd625a669;101;108;67;120;
ca12737d-3186-4544-b1bd-7329236f832c;73;80;83;112;
ee920a46-9139-4898-a8c2-14fe4eea836e;108;107;84;108;
a2876217-1056-448c-bf16-13cf8819062b;115;93;80;113;
5e279ff9-236f-4a81-a0d8-5a4849cdbf33;81;112;64;121;
1dd2979d-49e8-4ba5-82ec-4e52484d6d26;93;89;83;90;
fail 4 in turn: 47
a1e0fae6-350c-4f5e-8ddd-df9315243a77;90;80;85;102;
4e350db6-95b8-43e9-a810-337e51889e8e;71;66;67;99;
fail 4 in turn: 47
fail 4 in turn: 41
7294325f-5f7a-4fed-81db-659b5ea48e81;58;82;88;114;
139eff8d-4fa5-4aef-b667-6210514d9346;125;78;98;90;
fa245980-6068-479b-ac80-f6f565dbb680;78;83;71;104;
54ba248b-ad30-49f8-bbf6-2ed84a3f3574;105;100;92;111;
22089df8-97bf-41cc-be26-549748ecb803;102;106;131;109;
fail 4 in turn: 49
0620a5d9-d681-4a1a-94c6-c107360163d9;128;100;121;114;
2ed6f62f-808d-4aac-94cd-dd32ab84c215;88;115;117;84;
90fa0d24-3215-4f6a-8863-74aaae541c4a;104;93;87;84;
cf024b61-5bd1-4107-ab00-4dd2f28b0cfb;88;111;102;96;
fail 4 in turn: 46
fail 4 in turn: 48
7157873f-6e0a-4fbd-a96b-47d3a92e5ed8;82;88;90;107;
f780e107-116d-4ae8-9cb9-80a33178929e;108;80;99;115;
