1;0;
fail 2 in turn: 62
fail 2 in turn: 60
1;0;
1;0;
1;0;
1;1;
1;1;
0;2;
0;0;
0;0;
1;2;
0;2;
0;0;
0;2;
1;1;
0;0;
0;0;
0;1;
1;1;
fail 2 in turn: 60
0;0;
0;1;
2;0;
1;2;
0;0;
0;0;
0;0;
0;0;
1;1;
1;1;
0;0;
fail 2 in turn: 59
1;1;
0;0;
0;1;
fail 2 in turn: 57
1;0;
0;0;
0;1;
fail 2 in turn: 53
0;1;
0;0;
0;0;
1;1;
0;0;
1;1;
fail 2 in turn: 60
0;0;
1;1;
1;0;
0;0;
0;2;
0;2;
0;2;
fail 2 in turn: 57
1;0;
0;0;
0;0;
fail 2 in turn: 55
0;1;1;
0;1;1;
1;1;1;
0;0;0;
1;0;1;
0;1;0;
0;0;0;
1;1;1;
0;1;1;
0;0;1;
0;1;0;
0;1;1;
0;1;1;
0;0;0;
1;1;0;
fail 3 in turn: 50
0;1;0;
0;0;0;
1;0;1;
0;0;1;
1;1;1;
0;0;0;
0;1;0;
fail 3 in turn: 51
1;1;0;
0;0;0;
1;0;0;
0;0;0;
0;0;1;
fail 3 in turn: 54
0;0;0;
0;1;0;
fail 3 in turn: 52
0;1;0;
0;0;0;
0;0;0;
0;1;2;
0;1;0;
1;0;1;
1;1;0;
0;1;0;
0;0;1;
0;0;0;
0;0;0;
0;0;2;
0;1;1;
1;0;0;
1;0;0;
1;0;2;
0;1;0;
1;0;1;
0;0;1;
fail 3 in turn: 51
0;1;1;
0;1;2;
0;1;1;
fail 3 in turn: 49
0;0;0;
0;1;0;
0;1;0;
1;0;1;1;
fail 4 in turn: 47
fail 4 in turn: 47
0;1;0;0;
0;0;0;0;
0;2;1;0;
0;1;0;0;
0;1;0;0;
0;0;0;0;
0;0;0;0;
0;0;1;0;
0;0;1;0;
0;0;1;0;
0;1;1;1;
fail 4 in turn: 47
0;0;1;0;
0;0;1;1;
fail 4 in turn: 47
fail 4 in turn: 41
1;1;0;0;
0;1;0;1;
1;0;1;0;
0;0;1;0;
0;0;0;0;
fail 4 in turn: 49
0;0;0;0;
0;0;0;1;
0;0;1;1;
0;0;0;0;
fail 4 in turn: 46
fail 4 in turn: 48
0;1;0;1;
0;0;0;0;
0;0;0;0;
1;0;0;0;
0;1;0;0;
0;0;0;1;
0;0;0;0;
0;0;1;0;
0;0;1;0;
0;0;2;0;
0;0;1;1;
1;0;0;0;
0;0;1;1;
0;0;0;1;
0;0;0;0;
0;0;1;0;
1;1;0;0;
fail 4 in turn: 43
0;0;0;2;
fail 4 in turn: 47
0;0;0;0;
0;1;1;1;
fail 4 in turn: 46
0;1;1;1;
1;0;1;1;
fail 4 in turn: 45
1;0;0;1;
fail 4 in turn: 48
0;0;0;0;
0;0;1;0;0;
fail 5 in turn: 41
fail 5 in turn: 42
fail 5 in turn: 45
0;1;1;0;1;
fail 5 in turn: 43
fail 5 in turn: 40
1;1;1;1;0;
fail 5 in turn: 38
fail 5 in turn: 38
0;0;0;1;1;
fail 5 in turn: 38
1;0;0;1;0;
0;0;0;1;1;
0;0;0;0;1;
0;0;1;1;0;
fail 5 in turn: 39
0;0;0;0;0;
0;1;0;0;1;
fail 5 in turn: 40
fail 5 in turn: 34
0;0;0;1;0;
0;0;1;0;0;
0;1;0;0;1;
0;0;0;1;1;
fail 5 in turn: 40
0;0;0;0;0;
0;0;0;0;0;
1;1;0;2;0;
fail 5 in turn: 39
fail 5 in turn: 39
0;1;1;0;0;
0;0;0;0;1;
0;1;0;1;0;
1;1;0;1;0;
fail 5 in turn: 41
0;0;1;0;0;
fail 5 in turn: 43
fail 5 in turn: 41
0;1;1;0;0;
1;0;0;0;0;
2;0;0;1;1;
1;0;0;1;1;
fail 5 in turn: 43
0;0;1;0;1;
0;0;1;0;0;
fail 5 in turn: 40
0;0;0;0;1;
0;1;0;0;1;
fail 5 in turn: 40
fail 5 in turn: 41
1;0;0;1;0;
fail 5 in turn: 39
fail 5 in turn: 44
fail 5 in turn: 37
0;0;0;0;0;
1;0;0;0;0;
0;0;1;1;0;
1;0;1;0;2;
fail 5 in turn: 40
